produto_id;produto;capacidade;cor;titulo_da_cor;esgotado;e_a_cor_do_card
14973401563496;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom;710ML;Rose Quartz;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz | 710ML;False;False
14973401563496;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom;710ML;Sage Grey;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey | 710ML;False;False
14973401530728;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse;710ML;Chalk;Garrafa  Térmica Twist Flip Stanley 1913 Chalk | 710ML;False;False
14973401530728;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse;710ML;Black 2.0;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0 | 710ML;False;False
14973401530728;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse;710ML;Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse | 710ML;False;False
14973401530728;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse;710ML;Cobalt Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse |  710ML;False;True
14973401530728;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse;710ML;Dark Blossom;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom | 710ML;False;False
14973401530728;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse;710ML;Rose Quartz;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz | 710ML;False;False
14973401530728;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse;710ML;Sage Grey;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey | 710ML;False;False
14973401465192;Garrafa  Térmica Twist Flip Stanley 1913 Chalk;710ML;Chalk;Garrafa  Térmica Twist Flip Stanley 1913 Chalk | 710ML;False;True
14973401465192;Garrafa  Térmica Twist Flip Stanley 1913 Chalk;710ML;Black 2.0;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0 | 710ML;False;False
14973401465192;Garrafa  Térmica Twist Flip Stanley 1913 Chalk;710ML;Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse | 710ML;False;False
14973401465192;Garrafa  Térmica Twist Flip Stanley 1913 Chalk;710ML;Cobalt Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse |  710ML;False;False
14973401465192;Garrafa  Térmica Twist Flip Stanley 1913 Chalk;710ML;Dark Blossom;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom | 710ML;False;False
14973401465192;Garrafa  Térmica Twist Flip Stanley 1913 Chalk;710ML;Rose Quartz;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz | 710ML;False;False
14973401465192;Garrafa  Térmica Twist Flip Stanley 1913 Chalk;710ML;Sage Grey;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey | 710ML;False;False
14973401432424;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz;710ML;Chalk;Garrafa  Térmica Twist Flip Stanley 1913 Chalk | 710ML;False;False
14973401432424;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz;710ML;Black 2.0;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0 | 710ML;False;False
14973401432424;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz;710ML;Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse | 710ML;False;False
14973401432424;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz;710ML;Cobalt Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse |  710ML;False;False
14973401432424;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz;710ML;Dark Blossom;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom | 710ML;False;False
14973401432424;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz;710ML;Rose Quartz;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz | 710ML;False;True
14973401432424;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz;710ML;Sage Grey;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey | 710ML;False;False
14973401399656;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0;710ML;Chalk;Garrafa  Térmica Twist Flip Stanley 1913 Chalk | 710ML;False;False
14973401399656;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0;710ML;Black 2.0;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0 | 710ML;False;True
14973401399656;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0;710ML;Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse | 710ML;False;False
14973401399656;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0;710ML;Cobalt Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse |  710ML;False;False
14973401399656;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0;710ML;Dark Blossom;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom | 710ML;False;False
14973401399656;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0;710ML;Rose Quartz;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz | 710ML;False;False
14973401399656;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0;710ML;Sage Grey;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey | 710ML;False;False
14973401366888;Tulipa Térmica Pink Mesa Sunset Gloss Stanley 1913;414ml;Black Eclipse;Tulipa Térmica Black Eclipse Stanley 1913 | 414ml;False;False
14973401366888;Tulipa Térmica Pink Mesa Sunset Gloss Stanley 1913;414ml;Pink Mesa Sunset Gloss;Tulipa Térmica Pink Mesa Sunset Gloss Stanley 1913 | 414ml;False;True
14973401334120;Beer Tumbler Happy Hour Pink Mesa Sunset Gloss Stanley 1913;354ml;Pink Mesa Sunset Gloss;Beer Tumbler Happy Hour Pink Mesa Sunset Gloss Stanley 1913 | 354ml;False;True
